,Job Title,Company,Experience,Salary,Location,Job Description,Role,Industry Type,Functional Area,Employment Type,Role Category,UG,PG,Doctorate,Key Skills,Location 1,Location 2,Location 3,Location 4,Location 5,Location 6,Location 7,Location 8,Industry Type 1,Industry Type 2,Industry Type 3,Industry Type 4,Industry Type 5,Functional Area 1,Functional Area 2,Functional Area 3,Functional Area 4,Functional Area 5,Functional Area 6,Key Skills 1,Key Skills 2,Key Skills 3,Key Skills 4,Key Skills 5,Key Skills 6,Key Skills 7,Key Skills 8,Key Skills 9,Key Skills 10,Key Skills 11,Key Skills 12,Key Skills 13,Key Skills 14,Key Skills 15,Key Skills 16,Key Skills 17,Key Skills 18,Key Skills 19,Key Skills 20,Key Skills 21,Key Skills 22,Key Skills 23,Key Skills 24,Key Skills 25,Key Skills 26,Key Skills 27,Key Skills 28,Key Skills 29,Key Skills 30,Key Skills 31,Key Skills 32,Key Skills 33,Key Skills 34,Key Skills 35,Key Skills 36,UG 1,UG 2,UG 3,UG 4,UG 5,UG 6,UG 7,UG 8,UG 9,UG 10,PG 1,PG 2,PG 3,PG 4,PG 5,IT Skills,IT Skill 1,IT Skill 2,IT Skill 3,IT Skill 4,IT Skill 5,IT Skill 6,IT Skill 7,IT Skill 8,IT Skill 9,IT Skill 10,IT Skill 11,IT Skill 12,IT Skill 13,IT Skill 14,IT Skill 15,IT Skill 16,IT Skill 17,IT Skill 18,IT Skill 19,IT Skill 20,IT Skill 21,IT Skill 22,IT Skill 23,IT Skill 24,IT Skill 25,IT Skill 26,IT Skill 27,IT Skill 28,IT Skill 29,IT Skill 30,IT Skill 31,IT Skill 32,IT Skill 33,IT Skill 34,IT Skill 35,IT Skill 36,IT Skill 37,IT Skill 38,IT Skill 39,IT Skill 40,IT Skill 41,IT Skill 42,IT Skill 43,IT Skill 44,IT Skill 45,IT Skill 46,IT Skill 47,IT Skill 48,IT Skill 49,IT Skill 50,IT Skill 51,IT Skill 52,IT Skill 53,IT Skill 54,IT Skill 55,IT Skill 56,IT Skill 57,IT Skill 58,IT Skill 59,IT Skill 60,IT Skill 61,IT Skill 62,IT Skill 63,IT Skill 64,IT Skill 65,IT Skill 66,IT Skill 67,IT Skill 68,IT Skill 69,IT Skill 70,IT Skill 71,IT Skill 72,IT Skill 73,IT Skill 74,IT Skill 75,IT Skill 76,IT Skill 77,IT Skill 78,IT Skill 79,IT Skill 80,IT Skill 81,IT Skill 82,IT Skill 83,IT Skill 84,IT Skill 85,IT Skill 86,IT Skill 87,IT Skill 88,IT Skill 89,IT Skill 90,IT Skill 91,IT Skill 92,IT Skill 93,IT Skill 94,IT Skill 95,IT Skill 96,IT Skill 97,IT Skill 98,IT Skill 99,IT Skill 100,IT Skill 101,IT Skill 102,IT Skill 103,IT Skill 104,IT Skill 105,IT Skill 106,IT Skill 107,IT Skill 108,IT Skill 109,IT Skill 110,IT Skill 111,IT Skill 112,IT Skill 113,IT Skill 114,IT Skill 115,IT Skill 116,IT Skill 117,IT Skill 118,IT Skill 119,IT Skill 120,IT Skill 121,IT Skill 122,IT Skill 123,IT Skill 124,IT Skill 125,IT Skill 126,IT Skill 127,IT Skill 128,IT Skill 129,IT Skill 130,IT Skill 131,IT Skill 132,IT Skill 133,IT Skill 134,IT Skill 135,IT Skill 136,IT Skill 137,IT Skill 138,IT Skill 139,IT Skill 140,IT Skill 141,IT Skill 142,IT Skill 143,IT Skill 144,IT Skill 145,IT Skill 146,IT Skill 147,IT Skill 148,IT Skill 149,IT Skill 150,IT Skill 151,IT Skill 152,IT Skill 153,IT Skill 154,IT Skill 155,IT Skill 156,IT Skill 157,IT Skill 158,IT Skill 159,IT Skill 160,IT Skill 161,IT Skill 162,IT Skill 163,IT Skill 164,IT Skill 165,IT Skill 166,IT Skill 167,IT Skill 168,IT Skill 169,IT Skill 170,IT Skill 171,IT Skill 172,IT Skill 173,IT Skill 174,IT Skill 175,IT Skill 176,IT Skill 177,IT Skill 178,IT Skill 179,IT Skill 180,IT Skill 181,IT Skill 182,IT Skill 183,IT Skill 184,IT Skill 185,IT Skill 186,IT Skill 187,IT Skill 188,IT Skill 189,IT Skill 190,IT Skill 191,IT Skill 192,IT Skill 193,IT Skill 194,IT Skill 195,IT Skill 196,IT Skill 197,IT Skill 198,IT Skill 199,IT Skill 200,IT Skill 201,IT Skill 202,IT Skill 203,IT Skill 204,IT Skill 205,IT Skill 206,IT Skill 207,IT Skill 208,IT Skill 209,IT Skill 210,IT Skill 211,IT Skill 212,IT Skill 213,IT Skill 214,IT Skill 215,IT Skill 216,IT Skill 217,IT Skill 218,IT Skill 219,IT Skill 220,IT Skill 221,IT Skill 222,IT Skill 223,IT Skill 224,IT Skill 225,IT Skill 226,IT Skill 227,IT Skill 228,IT Skill 229,IT Skill 230,IT Skill 231,IT Skill 232,IT Skill 233,IT Skill 234,IT Skill 235,IT Skill 236,IT Skill 237,IT Skill 238,IT Skill 239,IT Skill 240,IT Skill 241,IT Skill 242,IT Skill 243,IT Skill 244,IT Skill 245,IT Skill 246,IT Skill 247,IT Skill 248,IT Skill 249,IT Skill 250,IT Skill 251,IT Skill 252,IT Skill 253,IT Skill 254
1918,Lead / Senior DevOps Engineer,Sorice Solutions,3 - 7 years,Not Disclosed,Kochi,"Responsibilities:     Serve as key leader and expert on DevOps practices     Implement and support Continuous Integration and Deployment Pipelines.     Build and support Automation for deployment of various components of the product and Non-Production ecosystem.     Schedule, implement, and automate security compliance patching and updates on Development, QA and production clusters.     Work with the Operations team to build production deployment processes & systems.     Ensure continuous availability of various tools supporting SCM & Release Management including Source Control, Continuous Integration, & Change Management.     Engage with cross-functional co-located teams in implementation of enterprise scalable features related to enabling higher developer productivity, environment monitoring and self-healing, and facilitate autonomous delivery teams.     Support troubleshoot and analyse code on all 3 layers of the stack related to infrastructure, middleware, and continuous integration and delivery frameworks.     Responsible for deploying code and other proactive maintenance activities to keep the services up and running     Production Release Implementation plan and Install Support     Developer Efficiency Tools (Focusing on Freeing up Development staff to focus on deliverables)     Integrating Code Quality tools and Code Analysis tools into IDE s     Implementing Automation to improve coding efficiency     Integrations with SCM Tools     Integrations between various Observability tools.     Automations that enhance Site Reliability Engineering practices.     Improve our foundational framework for CI/CD     Mentor junior members in the team     Work collaboratively across team boundaries to share common capabilities     Required Skills/Expertise:     3-7 years of relevant work experience in DevOps     Should have hands on and good understanding on DevOps tools and automation framework     Must have hands-on experience with DevOps techniques building continuous integration solutions using GitLab/Jenkins/TeamCity     Must have experience in Git, Maven, SonarQube.     Hands-on experience working with Docker containers.     Good understanding and hands-on experience working with Kubernetes is a must.     Good understanding in setup and maintenance of Network and security in Kubernetes clusters.     Hands on experience working on Google Cloud (Preferable), AWS or Azure.     Must be proficient in one or more scripting languages like Unix Shell.     Knowledge and experience with Linux OS     Should have working experience with Observability tools like ElasticSearch, kibana, Promethues, Graphana.     Hands on experience in at least one of the programming languages such as Python, Java, Golang etc.     Experience in at least one of the configuration management tools such as Ansible/Chef/Puppet     Should have some experience working with Relational and NOSQL Databases.",Software Developer,"BPO,Call Centre,ITeS","IT Software - Application Programming,Maintenance","Full Time, Permanent",Programming & Design,Any Graduate in Any Specialization,Post Graduation Not Required,Doctorate in Other Fields,"Unix,Maven,Change management,Linux,Coding,Configuration management,SCM,Middleware,Release management,Python",Kochi,,,,,,,,BPO,Call Centre,ITeS,,,IT Software - Application Programming,Maintenance,,,,,Unix,Maven,Change management,Linux,Coding,Configuration management,SCM,Middleware,Release management,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,Degree in Any Field,,,,,,,,,,PG Degree Not Required,,,,,"COM,Integrations,RTI,Configuration Management,Linux,Product,Expert,Integration,MONITORING,Update,SonarQube,CHANGE MANAGEMENT,implement,Year,SYSTEM,RKS,and,CLOUD,NET,BLE,OCA,SonarQub,Continuous Integration,Analysis,Git,Focus,Ansible,Kubernetes,AWS,management,TeamCity,Python,Chef,sonarqube,chef,PLI,Google Cloud,EAS,IDE,SCM,STAF,ERP,SCALA,Cloud,Change Management,Mat,Database,Function,Jenkins,SHELL,ARC,Unix,Teams,Data,Self,AMC,Ing,PRODUCT,Activiti,Skills,Sonar,AUTOMATION,TEAMCITY,sonar,Devops,Shell,Docker,PATCHING,Middleware,Related,shell,OPERATIONS,Services,and other,CHEF,Opera,Hana,ant,Foundation,Ten,SONAR,Process,cloud,coding,Sonarqube,Java,Kibana,NoSQL,ESP,Programming,Puppet,SQL,environment,Gitlab,SHARE,RAM,Hue,ION,Net,Release Management,Teamcity,SECURITY,management.,LANGUAGES,Work Experience,ATS,LAN,CI/CD,Analyse,and C,RAC,IPE,Engineering,UTS,SCRIPTING",COM,Integrations,RTI,Configuration Management,Linux,Product,Expert,Integration,MONITORING,Update,SonarQube,CHANGE MANAGEMENT,implement,Year,SYSTEM,RKS,and,CLOUD,NET,BLE,OCA,SonarQub,Continuous Integration,Analysis,Git,Focus,Ansible,Kubernetes,AWS,management,TeamCity,Python,Chef,sonarqube,chef,PLI,Google Cloud,EAS,IDE,SCM,STAF,ERP,SCALA,Cloud,Change Management,Mat,Database,Function,Jenkins,SHELL,ARC,Unix,Teams,Data,Self,AMC,Ing,PRODUCT,Activiti,Skills,Sonar,AUTOMATION,TEAMCITY,sonar,Devops,Shell,Docker,PATCHING,Middleware,Related,shell,OPERATIONS,Services,and other,CHEF,Opera,Hana,ant,Foundation,Ten,SONAR,Process,cloud,coding,Sonarqube,Java,Kibana,NoSQL,ESP,Programming,Puppet,SQL,environment,Gitlab,SHARE,RAM,Hue,ION,Net,Release Management,Teamcity,SECURITY,management.,LANGUAGES,Work Experience,ATS,LAN,CI/CD,Analyse,and C,RAC,IPE,Engineering,UTS,SCRIPTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Software Development Engineer II - DevOps,HyrEzy Talent Solutions,3 - 6 years,Not Disclosed,Delhi,"Responsibilities : - Maintain and enhance the SLA of 99.99% for offered services and managed platforms. -  Design systems architecture for projects using Linux and Linux  application stacks (Linux, Docker, Python, Golang, Postgres, Redis etc) - Proficient in capacity planning Design, implement and enhance CI and CD platforms. - Understand and Automate and solutions for permanently fix to prevent outages / downtimes  -  Responsible for architecting deployments for High availability,  scalability and reliability Design and implement platforms for  monitoring, log processing, metrics collection and data visualization. -  Script and code automation tools (in shell/ perl/ ruby/ python etc) for  automation and efficient management of sites/products Infrastructure and  platform security. - Ansible configuration management. - Liaise with application development teams to drive operational best practices. Requirements :  - You take pride in calling yourself expert/master in most of the below technologies/skills  - Minimum 3 years of relevant experience in most of the following Linux: In depth Linux fundamentals, - Good understanding the various linux kernel subsystems (memory, storage, network etc), - Understanding of various distributions nuances (Ubuntu/ Fedora/ Centos etc), Package management etc- Fundamentals: DNS & Networking Fundamentals, TCP/UDP, IP Routing, HA & Load Balancing Concepts. - Very good knowledge of container technology (Docker). -  Good knowledge of nginx server. Cloud Infrastructure: OpenStack Edge  Cache - Redis Databases: Postgres Configuration management: Ansible  Tools/Utilities: Jenkins, Zabbix, GIT/SVN Scripting/Programming: - Extensive work done on two or more of these scripting/ programming languages - Bash/PERL/Ruby/Python.Others : Regular expressions, Excellent troubleshooting skills. Good To Have : - Some familiarity with IOT devices like raspberry pi Knowledge of message queue systems and MQTT protocol  - A deep knowledge of AWS Cloud services would be an added advantage - Have previously worked in a Startup Desired Skills and Experience: Linux, Docker, Ansible, Nginx, Bash, Ruby, Python .",Software Developer,"IT-Software,Software Services",IT Software - System Programming,"Full Time, Permanent",Programming & Design,"B.Sc in Any Specialization, BCA in Computers, B.Tech/B.E. in Any Specialization",Any Postgraduate in Any Specialization,Doctorate Not Required,"Jenkins,Nginx,Software Development,GIT,Docker,Linux,Bash,AWS,Devops,Python,Zabbix",Delhi,,,,,,,,IT-Software,Software Services,,,,IT Software - System Programming,,,,,,Jenkins,Nginx,Software Development,GIT,Docker,Linux,Bash,AWS,Devops,Python,Zabbix,,,,,,,,,,,,,,,,,,,,,,,,,,Degree in Science,Degree in Computers,Degree in Technology,,,,,,,,PG Degree in Any Field,,,,,"Forms,Configuration Management,Linux,Expert,MONITORING,RIP,implement,Year,SYSTEM,and,SVN,CLOUD,NET,openstack,BLE,Networking,Git,IAR,Fedora,RMAN,PCA,Ansible,Architect,AWS,management,add,Python,Package,Kernel,PLI,PLANNING,DNS,SCALA,Cloud,Mat,Database,DAM,AMI,Jenkins,ARCHITECTURE,CentOS,Teams,MES,Data,Self,STORAGE,UDP,Tar,Ing,PRODUCT,zabbix,Skills,Message Queue,AUTOMATION,WIN,Redis,Cloud Services,Data visualization,Zabbix,CEP,Docker,Ruby,Nginx,Perl,shell,Services,server,Opera,ant,Projects,IOT,Raspberry Pi,Ten,min,Process,cloud,troubleshooting,Openstack,ORM,ESP,MASTER,Programming,EDI,RUBY,RIDE,RAM,ION,Load Balancing,Net,SECURITY,LANGUAGES,Ubuntu,LAN,and C,MQTT,RAC,UTS,SCRIPTING,Collection",Forms,Configuration Management,Linux,Expert,MONITORING,RIP,implement,Year,SYSTEM,and,SVN,CLOUD,NET,openstack,BLE,Networking,Git,IAR,Fedora,RMAN,PCA,Ansible,Architect,AWS,management,add,Python,Package,Kernel,PLI,PLANNING,DNS,SCALA,Cloud,Mat,Database,DAM,AMI,Jenkins,ARCHITECTURE,CentOS,Teams,MES,Data,Self,STORAGE,UDP,Tar,Ing,PRODUCT,zabbix,Skills,Message Queue,AUTOMATION,WIN,Redis,Cloud Services,Data visualization,Zabbix,CEP,Docker,Ruby,Nginx,Perl,shell,Services,server,Opera,ant,Projects,IOT,Raspberry Pi,Ten,min,Process,cloud,troubleshooting,Openstack,ORM,ESP,MASTER,Programming,EDI,RUBY,RIDE,RAM,ION,Load Balancing,Net,SECURITY,LANGUAGES,Ubuntu,LAN,and C,MQTT,RAC,UTS,SCRIPTING,Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
