3180,Senior Software Developer,Clarivate Analytics (TRCPL Projects Pvt Ltd.),6 - 10 years,Not Disclosed,Bangalore,"We are looking for engineers with backgrounds that span web UI, backend development, and systems engineering to join our Engineering team. Our team is creating the next generation search and SaaS applications behind the World s most effective trademark clearance tools.    You should have experience with some or all of single-page responsive webapps, algorithmic programming, microservices and distributed computing, webapp performance engineering, data processing at scale, serverless cloud architectures, and NoSQL data storage systems.       Role and Responsibilities:     Review product requirement to identify gaps and refine requirements, develop execution strategy, provide time estimates and release plan, provide testing requirements, implement and deliver the solution with your team.   Prototype product components and validate them for technical design, performance, and production readiness   Partner with product owners, data scientists and others to gather requirements; find technical strategies to meet objectives, introduce innovative technology, and deliver production code   Work with UX and Product Management to create UIs that make complex information and similarity search configuration simple, effective, and fun   Maintain, improve, and integrate existing components and applications   Follow design and delivery best practices for high-quality code, micro services REST architecture, encapsulation of legacy systems, AJAX components and fluid UI, SOLID and DRY programming, TTD, CICD, etc.   Conduct code review and advocate best coding practices.   Works for resolution of technical impediments by collaborating with appropriate stakeholders, proposing, developing and delivering resolutions.   Ensures each product meets required quality standards, identifies potential risks in quality and works with leadership in creating mitigation plans.   Leads defect triage meetings. Works with support and consulting teams in resolving customer issues. Interacts with customers as required in understanding, reproducing, and troubleshooting customer issues   Provides training, guidance, feedback, coaching and mentorship to fellow engineers. Provides technical thought leadership across organization.   Hire and develop the team.   Work in an agile, rapid development and prototyping environment where effective communication is paramount.      Skills and Experience:           Bachelors degree in Computer Science, Technology, or Engineering, (strongly preferred), or equivalent work experience.   Highly proactive, result-oriented and team player.   Hand-on with 6+ years of experience in software development of complex distributed system.    Exceptional experience in the field of developments, and deployment of high-volume applications both on-prem and on Cloud.    At least 2 years of experience in leading a small team of developers.   Strong programming experience - JavaJ2EE, Python, Perl, shell script etc   Strong experience in web technologies - Node JS, Angular, React, JQuery, JavaScript, TypeScript, HTMLCSS   Experience with search engines, e.g. Elasticsearch, Solr   Strong experience in MVC, Spring, Hibernate, Microservices, ApplicationWeb Servers.   Strong understandingexpertise in building REST APIs Micro services architecture.   Data modelling and database design experience including NoSQL DBs - MongoDynamo Helpful   Experience with GIT Hub, Maven, Gradle, Jenkins, Docker, and other CICD Platforms   Experience in building application for Amazon Web Services (AWS)   Expertise in architectural styles and design patterns   Expertise in industry best practices in SW development processes: Unit testing, Object Oriented design, code reviews etc.   Excellent communication skills (written and verbal), with specific experience and demonstrable success with the full software development lifecycle and using the Agile Development processes   Good analytical and problem-solving skills",Software Developer,"IT-Software,Software Services","IT Software - Application Programming,Maintenance","Full Time, Permanent",Programming & Design,Any Graduate in Any Specialization,Post Graduation Not Required,Doctorate in Other Fields,"Hibernate,jQuery,Coding,Consulting,HTML,Perl,MVC,Troubleshooting,Ajax,Python",Bengaluru,,,,,,,,IT-Software,Software Services,,,,IT Software - Application Programming,Maintenance,,,,,Hibernate,jQuery,Coding,Consulting,HTML,Perl,MVC,Troubleshooting,Ajax,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,Degree in Any Field,,,,,,,,,,PG Degree Not Required,,,,,"COM,Forms,DEM,RTI,Product,LEADERSHIP,Expert,Web service,GUI,HTML,Javascript,RIP,TIA,Serverless,WEB SERVICES,implement,Year,Query,SYSTEM,RKS,and,CLOUD,Hibernat,Ajax,DBA,Web UI,BLE,OCA,Analytic,Risk,Git,Customer,Solr,RMAN,PCA,Architect,AWS,management,BACKEND,Python,Full,Web Servers,Node JS,PLI,SIM,Rest API,CICD,EAS,IDE,CONSULTING,NAT,Data Modelling,Web Technologies,Communication Skills,OBJECT ORIENTED DESIGN,jQuery,Cloud,Mat,Database,Hibernate,Jenkins,Make,ARC,Web,RAD,ARCHITECTURE,Prototype,Teams,Data,STORAGE,Web Services,Server,PRODUCT,Ing,Skills,shell script,Communication,Gradle,provide,SOLID,PROTOTYPE,C PROGRAMMING,testing,MVC,WEB SERVICE,REST,Docker,CEP,Perl,web services,Services,Create,Play,Strategy,server,and other,Product Management,OSI,Identifies,Object Oriented Design,Software Development,Ten,Design Patterns,Process,SOLR,cloud,troubleshooting,PRODUCT MANAGEMENT,coding,Java,NoSQL,WEB,ESP,J2EE,Programming,Rest,EDI,SQL,Unit Testing,environment,SaaS,RAM,Service,ION,API,SAAS,Web services,result,Work Experience,Micro Services,CSS,ATS,LAN,Web Service,RAC,Engineering,Model,UTS,STS",COM,Forms,DEM,RTI,Product,LEADERSHIP,Expert,Web service,GUI,HTML,Javascript,RIP,TIA,Serverless,WEB SERVICES,implement,Year,Query,SYSTEM,RKS,and,CLOUD,Hibernat,Ajax,DBA,Web UI,BLE,OCA,Analytic,Risk,Git,Customer,Solr,RMAN,PCA,Architect,AWS,management,BACKEND,Python,Full,Web Servers,Node JS,PLI,SIM,Rest API,CICD,EAS,IDE,CONSULTING,NAT,Data Modelling,Web Technologies,Communication Skills,OBJECT ORIENTED DESIGN,jQuery,Cloud,Mat,Database,Hibernate,Jenkins,Make,ARC,Web,RAD,ARCHITECTURE,Prototype,Teams,Data,STORAGE,Web Services,Server,PRODUCT,Ing,Skills,shell script,Communication,Gradle,provide,SOLID,PROTOTYPE,C PROGRAMMING,testing,MVC,WEB SERVICE,REST,Docker,CEP,Perl,web services,Services,Create,Play,Strategy,server,and other,Product Management,OSI,Identifies,Object Oriented Design,Software Development,Ten,Design Patterns,Process,SOLR,cloud,troubleshooting,PRODUCT MANAGEMENT,coding,Java,NoSQL,WEB,ESP,J2EE,Programming,Rest,EDI,SQL,Unit Testing,environment,SaaS,RAM,Service,ION,API,SAAS,Web services,result,Work Experience,Micro Services,CSS,ATS,LAN,Web Service,RAC,Engineering,Model,UTS,STS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047,Experienced Software Developer,Boeing,6 - 9 years,Not Disclosed,Bangalore,"As an Experienced Software Developer, the selected individual will work in the Boeing India Engineering and Technology Center (BIETC) Boeing Global Service Digital Engineering team to develop, maintain and improve certain progressive Web Applications under Jeppesen Crew Web & Mobile Portfolio.Position Responsibilities:Develop data intensive code & scalable services using Java EE 8 on Spring Boot Framework.Work in an Agile Scrum team following the best practices on Software Craftsmanship such as Test-driven development and Pair Programming/Peer Reviews.Work in close cooperation - actively aligns the technical roadmap, APIs and Interaction Design, with teams based in Europe.Create and maintain necessary software design and architecture documentation.Mentors junior team members.Coordinate and communicate regularly with experts in Boeing organizations around the world.This position will lead initiatives of Boeing India organization related to engineering excellence, employee development, mentoring, customer engagement etcResearch and recommend new technologies to improve the product development activities.Travel domestically and internationally, as requiredParticipate in all around activities including hackathon, new POC, Technical advancements, fun@work etc.Employer will not sponsor applicants for employment visa status.Basic Qualifications (Required Skills/Experience):6+ years of hands on experience in Java Full stack enterprise level Java application development cutting across global teamsAbility to take ownership, learn quick and technical evangelist.Hands on technology & Framework requirements - Spring Boot, WildFly, JPA, Maven,Rest API Development, JavaScript Frameworks - AngularJS, Angular 6+,Maven, GIT and Shell scripting, DevOps tools - GoCD/Jenkins, Ansible & Docker containers, AWSFull ownership of design, development, scalability, performance, collaboration and customer experience.Experience in Airline Operations Domain is a plus.Typical Education & Experience: Bachelor’s Degree with 8+ years of experience or Master’s Degree with 7+ years of experience is mustRelocation:This position offers relocation based on candidate eligibility.Experience LevelIndividual Contributor",Software Developer,"Government,Defence","IT Software - Application Programming,Maintenance","Full Time, Permanent",Programming & Design,Any Graduate in Any Specialization,Any Postgraduate in Any Specialization,Doctorate in Other Fields,"Java EE,Angularjs,Maven,Software Development,Spring Boot,JPA,Rest Api,Pair Programming,Angular,Javascript Frameworks",Bengaluru,,,,,,,,Government,Defence,,,,IT Software - Application Programming,Maintenance,,,,,Java EE,Angularjs,Maven,Software Development,Spring Boot,JPA,Rest Api,Pair Programming,Angular,Javascript Frameworks,,,,,,,,,,,,,,,,,,,,,,,,,,,Degree in Any Field,,,,,,,,,,PG Degree in Any Field,,,,,"Shell scripting,RTI,WildFly,Expert,Javascript,RIP,TIA,Year,Shell Script,RKS,and,BLE,OCA,Boot,Git,Customer,MME,SHELL SCRIPTING,India,DIA,RMAN,PCA,Ansible,SCRIPTING,AWS,TRE,Product Development,Full,PLI,Rest API,UNICA,NAT,ERP,SCALA,Shell Scripting,Jenkins,SHELL,ARC,Web,TSM,ARCHITECTURE,Teams,Data,Ing,Activiti,Skills,shell script,WIN,Devops,not,Education,map,Shell,shell scripting,JPA,REST,Docker,Related,shell,Shell script,OPERATIONS,Services,Create,OSI,Opera,ant,Ten,min,Software Design,WEB,Java,ESP,MASTER,Programming,Rest,DOM,DOCUMENTATION,Service,RAM,ION,API,R Programming,Sed,CAN,ATS,and C,RAC,Engineering,Web Application",Shell scripting,RTI,WildFly,Expert,Javascript,RIP,TIA,Year,Shell Script,RKS,and,BLE,OCA,Boot,Git,Customer,MME,SHELL SCRIPTING,India,DIA,RMAN,PCA,Ansible,SCRIPTING,AWS,TRE,Product Development,Full,PLI,Rest API,UNICA,NAT,ERP,SCALA,Shell Scripting,Jenkins,SHELL,ARC,Web,TSM,ARCHITECTURE,Teams,Data,Ing,Activiti,Skills,shell script,WIN,Devops,not,Education,map,Shell,shell scripting,JPA,REST,Docker,Related,shell,Shell script,OPERATIONS,Services,Create,OSI,Opera,ant,Ten,min,Software Design,WEB,Java,ESP,MASTER,Programming,Rest,DOM,DOCUMENTATION,Service,RAM,ION,API,R Programming,Sed,CAN,ATS,and C,RAC,Engineering,Web Application,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,Software Developer,Borgos Technologies,5 - 10 years,Not Disclosed,"Guwahati,Bangalore","Develop high quality maintainable code
Participate in design discussions
Execute projects and develop against an outlined design
Collaborate across team boundaries with other teams
Communicate issues and technical roadblocks effectively
Ability to navigate through a large complex codebase
Excellent problem solving ability.
Excellence in technical communication with peers and non-technical cohorts.
Drive significant technology initiatives end to end and across multiple layers of architecture
Job Location:  Bangalore / Guwahati

Basic Qualifications:

BS/BE/B.Tech in Computer Science or equivalent or MCA
1 ? 5+ years of software development experience
Firm understanding of software development principles
Programming in one or more object-oriented languages like Java/Python/C#/Ruby/Objective C/C++
Computer Science fundamentals in object-oriented design, data structures, algorithm design, problem solving, and complexity analysis
Experience with web application technologies such as React.js,Node.js, JavaScript, HTML 5, CSS, AJAX
Preferred Qualifications:

MS in Computer Science or equivalent
4+ years of software development
Experience developing high quality, large scale consumer applications
Experience developing hybrid native/HTML mobile applications
Mastery of the tools of the trade, including a variety of modern programming languages (Java, JavaScript, C/C++, Objective C, Python, Ruby, or C#).
Experience building complex software systems that have been successfully delivered.
Agile methodologies, coding standards, code reviews, source control management, build processes, testing, and operations
Expertise in Android SDK, Java and Android Studio/IntelliJ, and cross-platform technologies such as React Native
Preferred Skills:
Source Control: Git Artifact Management: Nexus, Artifactory, Yum, NPM, Gem. Build: Jenkins, Maven, Gradle, Grunt, Gulp, Ant Scripting languages: Python, Ruby, bash, batch. Programming languages: Java, Python, node.js, Go. Monitoring: AppDynamics, Wavefront, New Relic, Dynatrace. Configuration Management: Chef, Puppet, Ansible, SaltStack. Hosting: AWS, Google Cloud, Azure, on-premise.",Software Developer,"IT-Software,Software Services",IT Software - System Programming,"Full Time, Permanent",Programming & Design,"B.Tech/B.E. in Production/Industrial, Any Graduate in Any Specialization",MCA in Computers,Doctorate in Other Fields,"code,technical,software,configuration,android,developing,HTML,tools,scripting,java,Coding,web,design,Javascript,Agile,Ruby,programming,Ajax,Python,C++,development,Configuration management,mobile,Data structures,quality,application",Guwahati,Bengaluru,,,,,,,IT-Software,Software Services,,,,IT Software - System Programming,,,,,,code,technical,software,configuration,android,developing,HTML,tools,scripting,java,Coding,web,design,Javascript,Agile,Ruby,programming,Ajax,Python,C++,development,Configuration management,mobile,Data structures,quality,application,,,,,,,,,,,Degree in Industry,Degree in Any Field,,,,,,,,,PG Degree in Computers,,,,,"COM,DynaTrace,RTI,Configuration Management,Expert,MONITORING,WAVE,Batch,HTML,Javascript,RIP,TIA,android,Year,SYSTEM,and,CLOUD,Ajax,BLE,OCA,Problem solving,Ant,Saltstack,Analysis,Git,Mobile applications,PCA,Data Structures,Ansible,AWS,management,Python,Full,Chef,Android Studio,chef,PLI,Google Cloud,IntelliJ,UNICA,NAT,npm,Android SDK,Dynatrace,Cloud,AppD,SDK,DAM,ANT,Gulp,AMI,Jenkins,ADB,RAD,ARCHITECTURE,Teams,Web Application,Ing,NATIVE,Factory,Skills,wave,Communication,Gradle,New relic,testing,Nifi,C++,Grunt,Ruby,NPM,AHA,Nexus,OPERATIONS,CHEF,ant,Projects,YUM,DYNATRACE,MIS,Software Development,min,Android,Process,cloud,coding,ORM,Java,MASTER,Programming,New Relic,Puppet,RUBY,RAM,Android stu,ION,Studio,Artifactory,GRUNT,LANGUAGES,CSS,ANDROID,ATS,React Native,and C,RAC,Objective C,Salt,SCRIPTING",COM,DynaTrace,RTI,Configuration Management,Expert,MONITORING,WAVE,Batch,HTML,Javascript,RIP,TIA,android,Year,SYSTEM,and,CLOUD,Ajax,BLE,OCA,Problem solving,Ant,Saltstack,Analysis,Git,Mobile applications,PCA,Data Structures,Ansible,AWS,management,Python,Full,Chef,Android Studio,chef,PLI,Google Cloud,IntelliJ,UNICA,NAT,npm,Android SDK,Dynatrace,Cloud,AppD,SDK,DAM,ANT,Gulp,AMI,Jenkins,ADB,RAD,ARCHITECTURE,Teams,Web Application,Ing,NATIVE,Factory,Skills,wave,Communication,Gradle,New relic,testing,Nifi,C++,Grunt,Ruby,NPM,AHA,Nexus,OPERATIONS,CHEF,ant,Projects,YUM,DYNATRACE,MIS,Software Development,min,Android,Process,cloud,coding,ORM,Java,MASTER,Programming,New Relic,Puppet,RUBY,RAM,Android stu,ION,Studio,Artifactory,GRUNT,LANGUAGES,CSS,ANDROID,ATS,React Native,and C,RAC,Objective C,Salt,SCRIPTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3188,Sr Software Developer,Clarivate Analytics,3 - 5 years,Not Disclosed,Bangalore,"We are looking for engineers with backgrounds that span web UI, backend development, and systems engineering to join our Engineering team. Our team is creating the next generation search and SaaS applications behind the World s most effective trademark clearance tools.   You should have experience with some or all of single-page responsive webapps, algorithmic programming, microservices and distributed computing, webapp performance engineering, data processing at scale, serverless cloud architectures, and NoSQL data storage systems.      Role and Responsibilities:     Review product requirement to identify gaps and refine requirements, develop execution strategy, provide time estimates and release plan, provide testing requirements, implement and deliver the solution with your team.   Prototype product components and validate them for technical design, performance, and production readiness   Partner with product owners, data scientists and others to gather requirements; find technical strategies to meet objectives, introduce innovative technology, and deliver production code   Work with UX and Product Management to create UIs that make complex information and similarity search configuration simple, effective, and fun   Maintain, improve, and integrate existing components and applications   Follow design and delivery best practices for high-quality code, micro services REST architecture, encapsulation of legacy systems, AJAX components and fluid UI, SOLID and DRY programming, TTD, CI/CD, etc.   Conduct code review and advocate best coding practices.   Works for resolution of technical impediments by collaborating with appropriate stakeholders, proposing, developing and delivering resolutions.   Ensures each product meets required quality standards, identifies potential risks in quality and works with leadership in creating mitigation plans.    Leads defect triage meetings. Works with support and consulting teams in resolving customer issues. Interacts with customers as required in understanding, reproducing, and troubleshooting customer issues   Provides training, guidance, feedback, coaching and mentorship to fellow engineers. Provides technical thought leadership across organization.   Hire and develop the team.   Work in an agile, rapid development and prototyping environment where effective communication is paramount.     Skills and Experience:       Bachelors degree in Computer Science, Technology, or Engineering, (strongly preferred), or equivalent work experience.   Highly proactive, result-oriented and team player.   Hand-on with 6+ years of experience in software development of complex distributed system.    Exceptional experience in the field of developments, and deployment of high-volume applications both on-prem and on Cloud.     At least 2 years of experience in leading a small team of developers.    Strong programming experience - Java/J2EE, Python, Perl, shell script etc   Strong experience in web technologies - Node JS, Angular, React, JQuery, JavaScript, TypeScript, HTML/CSS   Experience with search engines, e.g. Elasticsearch, Solr   Strong experience in MVC, Spring, Hibernate, Microservices, Application/Web Servers.   Strong understanding/expertise in building REST APIs/ Micro services architecture.   Data modelling and database design experience including NoSQL DBs - Mongo/Dynamo Helpful   Experience with GIT Hub, Maven, Gradle, Jenkins, Docker, and other CI/CD Platforms   Experience in building application for Amazon Web Services (AWS)   Expertise in architectural styles and design patterns   Expertise in industry best practices in SW development processes: Unit testing, Object Oriented design, code reviews etc.   Excellent communication skills (written and verbal), with specific experience and demonstrable success with the full software development lifecycle and using the Agile Development processes   Good analytical and problem-solving skills",Software Developer,"KPO,Research,Analytics","IT Software - Application Programming,Maintenance","Full Time, Permanent",Programming & Design,Any Graduate in Any Specialization,Post Graduation Not Required,Doctorate in Other Fields,"Hibernate,jQuery,Coding,Consulting,HTML,Perl,MVC,Troubleshooting,Ajax,Python",Bengaluru,,,,,,,,KPO,Research,Analytics,,,IT Software - Application Programming,Maintenance,,,,,Hibernate,jQuery,Coding,Consulting,HTML,Perl,MVC,Troubleshooting,Ajax,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,Degree in Any Field,,,,,,,,,,PG Degree Not Required,,,,,"COM,Forms,DEM,RTI,Product,LEADERSHIP,Expert,Web service,GUI,HTML,Javascript,RIP,TIA,Serverless,WEB SERVICES,implement,Year,Query,SYSTEM,RKS,and,CLOUD,Hibernat,Ajax,DBA,Web UI,BLE,OCA,Analytic,Risk,Git,Customer,Solr,RMAN,PCA,Architect,AWS,management,BACKEND,Python,Full,Web Servers,Node JS,PLI,SIM,Rest API,EAS,IDE,CONSULTING,NAT,Data Modelling,Web Technologies,Communication Skills,OBJECT ORIENTED DESIGN,jQuery,Cloud,Mat,Database,Hibernate,Jenkins,Make,ARC,Web,RAD,ARCHITECTURE,Prototype,Teams,Data,STORAGE,Web Services,Server,PRODUCT,Ing,Skills,shell script,Communication,Gradle,provide,SOLID,PROTOTYPE,C PROGRAMMING,testing,MVC,WEB SERVICE,REST,Docker,CEP,Perl,web services,Services,Create,Play,Strategy,server,and other,Product Management,OSI,Identifies,Object Oriented Design,Software Development,Ten,Design Patterns,Process,SOLR,cloud,troubleshooting,PRODUCT MANAGEMENT,coding,Java,NoSQL,WEB,ESP,J2EE,Programming,Rest,EDI,SQL,Unit Testing,environment,SaaS,RAM,Service,ION,API,SAAS,Web services,result,Work Experience,Micro Services,CSS,ATS,LAN,Web Service,CI/CD,RAC,Engineering,Model,UTS,STS",COM,Forms,DEM,RTI,Product,LEADERSHIP,Expert,Web service,GUI,HTML,Javascript,RIP,TIA,Serverless,WEB SERVICES,implement,Year,Query,SYSTEM,RKS,and,CLOUD,Hibernat,Ajax,DBA,Web UI,BLE,OCA,Analytic,Risk,Git,Customer,Solr,RMAN,PCA,Architect,AWS,management,BACKEND,Python,Full,Web Servers,Node JS,PLI,SIM,Rest API,EAS,IDE,CONSULTING,NAT,Data Modelling,Web Technologies,Communication Skills,OBJECT ORIENTED DESIGN,jQuery,Cloud,Mat,Database,Hibernate,Jenkins,Make,ARC,Web,RAD,ARCHITECTURE,Prototype,Teams,Data,STORAGE,Web Services,Server,PRODUCT,Ing,Skills,shell script,Communication,Gradle,provide,SOLID,PROTOTYPE,C PROGRAMMING,testing,MVC,WEB SERVICE,REST,Docker,CEP,Perl,web services,Services,Create,Play,Strategy,server,and other,Product Management,OSI,Identifies,Object Oriented Design,Software Development,Ten,Design Patterns,Process,SOLR,cloud,troubleshooting,PRODUCT MANAGEMENT,coding,Java,NoSQL,WEB,ESP,J2EE,Programming,Rest,EDI,SQL,Unit Testing,environment,SaaS,RAM,Service,ION,API,SAAS,Web services,result,Work Experience,Micro Services,CSS,ATS,LAN,Web Service,CI/CD,RAC,Engineering,Model,UTS,STS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
