3187,Senior Software Developer,Clarivate Analytics,3 - 5 years,Not Disclosed,Bangalore,"We are looking for engineers with backgrounds that span web UI, backend development, and systems engineering to join our Engineering team. Our team is creating the next generation search and SaaS applications behind the World s most effective trademark clearance tools.    You should have experience with some or all of single-page responsive webapps, algorithmic programming, microservices and distributed computing, webapp performance engineering, data processing at scale, serverless cloud architectures, and NoSQL data storage systems.       Role and Responsibilities:      Review product requirement to identify gaps and refine requirements, develop execution strategy, provide time estimates and release plan, provide testing requirements, implement and deliver the solution with your team.    Prototype product components and validate them for technical design, performance, and production readiness    Partner with product owners, data scientists and others to gather requirements; find technical strategies to meet objectives, introduce innovative technology, and deliver production code    Work with UX and Product Management to create UIs that make complex information and similarity search configuration simple, effective, and fun    Maintain, improve, and integrate existing components and applications    Follow design and delivery best practices for high-quality code, micro services REST architecture, encapsulation of legacy systems, AJAX components and fluid UI, SOLID and DRY programming, TTD, CI/CD, etc.    Conduct code review and advocate best coding practices.    Works for resolution of technical impediments by collaborating with appropriate stakeholders, proposing, developing and delivering resolutions.    Ensures each product meets required quality standards, identifies potential risks in quality and works with leadership in creating mitigation plans.    Leads defect triage meetings. Works with support and consulting teams in resolving customer issues. Interacts with customers as required in understanding, reproducing, and troubleshooting customer issues    Provides training, guidance, feedback, coaching and mentorship to fellow engineers. Provides technical thought leadership across organization.    Hire and develop the team.    Work in an agile, rapid development and prototyping environment where effective communication is paramount.      Skills and Experience:        Bachelors degree in Computer Science, Technology, or Engineering, (strongly preferred), or equivalent work experience.    Highly proactive, result-oriented and team player.    Hand-on with 6+ years of experience in software development of complex distributed system.     Exceptional experience in the field of developments, and deployment of high-volume applications both on-prem and on Cloud.      At least 2 years of experience in leading a small team of developers.     Strong programming experience - Java/J2EE, Python, Perl, shell script etc    Strong experience in web technologies - Node JS, Angular, React, JQuery, JavaScript, TypeScript, HTML/CSS    Experience with search engines, e.g. Elasticsearch, Solr    Strong experience in MVC, Spring, Hibernate, Microservices, Application/Web Servers.    Strong understanding/expertise in building REST APIs/ Micro services architecture.    Data modelling and database design experience including NoSQL DBs - Mongo/Dynamo Helpful    Experience with GIT Hub, Maven, Gradle, Jenkins, Docker, and other CI/CD Platforms    Experience in building application for Amazon Web Services (AWS)    Expertise in architectural styles and design patterns    Expertise in industry best practices in SW development processes: Unit testing, Object Oriented design, code reviews etc.    Excellent communication skills (written and verbal), with specific experience and demonstrable success with the full software development lifecycle and using the Agile Development processes    Good analytical and problem-solving skills",Software Developer,"KPO,Research,Analytics","IT Software - Application Programming,Maintenance","Full Time, Permanent",Programming & Design,Any Graduate in Any Specialization,Post Graduation Not Required,Doctorate in Other Fields,"Hibernate,jQuery,Coding,Consulting,HTML,Perl,MVC,Troubleshooting,Ajax,Python",Bengaluru,,,,,,,,KPO,Research,Analytics,,,IT Software - Application Programming,Maintenance,,,,,Hibernate,jQuery,Coding,Consulting,HTML,Perl,MVC,Troubleshooting,Ajax,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,Degree in Any Field,,,,,,,,,,PG Degree Not Required,,,,,"COM,Forms,DEM,RTI,Product,LEADERSHIP,Expert,Web service,GUI,HTML,Javascript,RIP,TIA,Serverless,WEB SERVICES,implement,Year,Query,SYSTEM,RKS,and,CLOUD,Hibernat,Ajax,DBA,Web UI,BLE,OCA,Analytic,Risk,Git,Customer,Solr,RMAN,PCA,Architect,AWS,management,BACKEND,Python,Full,Web Servers,Node JS,PLI,SIM,Rest API,EAS,IDE,CONSULTING,NAT,Data Modelling,Web Technologies,Communication Skills,OBJECT ORIENTED DESIGN,jQuery,Cloud,Mat,Database,Hibernate,Jenkins,Make,ARC,Web,RAD,ARCHITECTURE,Prototype,Teams,Data,STORAGE,Web Services,Server,PRODUCT,Ing,Skills,shell script,Communication,Gradle,provide,SOLID,PROTOTYPE,C PROGRAMMING,testing,MVC,WEB SERVICE,REST,Docker,CEP,Perl,web services,Services,Create,Play,Strategy,server,and other,Product Management,OSI,Identifies,Object Oriented Design,Software Development,Ten,Design Patterns,Process,SOLR,cloud,troubleshooting,PRODUCT MANAGEMENT,coding,Java,NoSQL,WEB,ESP,J2EE,Programming,Rest,EDI,SQL,Unit Testing,environment,SaaS,RAM,Service,ION,API,SAAS,Web services,result,Work Experience,Micro Services,CSS,ATS,LAN,Web Service,CI/CD,RAC,Engineering,Model,UTS,STS",COM,Forms,DEM,RTI,Product,LEADERSHIP,Expert,Web service,GUI,HTML,Javascript,RIP,TIA,Serverless,WEB SERVICES,implement,Year,Query,SYSTEM,RKS,and,CLOUD,Hibernat,Ajax,DBA,Web UI,BLE,OCA,Analytic,Risk,Git,Customer,Solr,RMAN,PCA,Architect,AWS,management,BACKEND,Python,Full,Web Servers,Node JS,PLI,SIM,Rest API,EAS,IDE,CONSULTING,NAT,Data Modelling,Web Technologies,Communication Skills,OBJECT ORIENTED DESIGN,jQuery,Cloud,Mat,Database,Hibernate,Jenkins,Make,ARC,Web,RAD,ARCHITECTURE,Prototype,Teams,Data,STORAGE,Web Services,Server,PRODUCT,Ing,Skills,shell script,Communication,Gradle,provide,SOLID,PROTOTYPE,C PROGRAMMING,testing,MVC,WEB SERVICE,REST,Docker,CEP,Perl,web services,Services,Create,Play,Strategy,server,and other,Product Management,OSI,Identifies,Object Oriented Design,Software Development,Ten,Design Patterns,Process,SOLR,cloud,troubleshooting,PRODUCT MANAGEMENT,coding,Java,NoSQL,WEB,ESP,J2EE,Programming,Rest,EDI,SQL,Unit Testing,environment,SaaS,RAM,Service,ION,API,SAAS,Web services,result,Work Experience,Micro Services,CSS,ATS,LAN,Web Service,CI/CD,RAC,Engineering,Model,UTS,STS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,Software Developer,Clarivate Analytics (TRCPL Projects Pvt Ltd.),3 - 5 years,Not Disclosed,Bangalore,"We are looking for engineers with backgrounds that span web UI, backend development, and systems engineering to join our Engineering team. Our team is creating the next generation search and SaaS applications behind the World s most effective trademark clearance tools.    You should have experience with some or all of single-page responsive webapps, algorithmic programming, microservices and distributed computing, webapp performance engineering, data processing at scale, serverless cloud architectures, and NoSQL data storage systems.       Role and Responsibilities:     Prototype product components and validate them for technical design, performance, and production readiness   Partner with product owners, data scientists and others to gather requirements; find technical strategies to meet objectives, introduce innovative technology, and deliver production code   Work with UX and Product Management to create UIs that make complex information and similarity search configuration simple, effective, and fun   Maintain, improve, and integrate existing components and applications   Follow design and delivery best practices for high-quality code, micro services REST architecture, encapsulation of legacy systems, AJAX components and fluid UI, SOLID and DRY programming, TTD, CICD, etc.   Conduct code review and advocate best coding practices.   Works for resolution of technical impediments by collaborating with appropriate stakeholders, proposing, developing and delivering resolutions.   Ensures each product meets required quality standards, identifies potential risks in quality and works with leadership in creating mitigation plans.   Works with support and consulting teams in resolving customer issues. Interacts with teams as required in understanding, reproducing, and troubleshooting customer issues   Work in an agile, rapid development and prototyping environment where effective communication is paramount.      Skills and Experience:           Bachelors degree in Computer Science, Technology, or Engineering, (strongly preferred), or equivalent work experience.   Highly proactive, result-oriented and team player.   Hand-on 3+ years of experience in software development of complex distributed system.    Exceptional experience in the field of developments, and deployment of high-volume applications both on-prem and on Cloud.   Strong programming experience - JavaJ2EE, Python, Perl, shell script etc   Strong experience in web technologies - Node JS, Angular, React, JQuery, JavaScript, TypeScript, HTMLCSS   Experience with search engines, e.g. Elasticsearch, Solr   Strong experience in MVC, Spring, Hibernate, Microservices, ApplicationWeb Servers.   Strong understandingexpertise in building REST APIs Micro services architecture.   Data modelling and database design experience including NoSQL DBs - MongoDynamo Helpful   Experience with GIT Hub, Maven, Gradle, Jenkins, Docker, and other CICD Platforms   Experience in building application for Amazon Web Services (AWS)   Expertise in industry best practices in SW development processes: Unit testing, Object Oriented design, code reviews etc.   Excellent communication skills (written and verbal), with specific experience and demonstrable success with the full software development lifecycle and using the Agile Development processes   Good analytical and problem-solving skills",Software Developer,"IT-Software,Software Services","IT Software - Application Programming,Maintenance","Full Time, Permanent",Programming & Design,Any Graduate in Any Specialization,Post Graduation Not Required,Doctorate in Other Fields,"Hibernate,jQuery,Coding,Consulting,HTML,Perl,MVC,Troubleshooting,Ajax,Python",Bengaluru,,,,,,,,IT-Software,Software Services,,,,IT Software - Application Programming,Maintenance,,,,,Hibernate,jQuery,Coding,Consulting,HTML,Perl,MVC,Troubleshooting,Ajax,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,Degree in Any Field,,,,,,,,,,PG Degree Not Required,,,,,"COM,Forms,DEM,RTI,Product,LEADERSHIP,Expert,Web service,HTML,Javascript,RIP,TIA,Serverless,WEB SERVICES,Year,Query,SYSTEM,RKS,and,CLOUD,Hibernat,Ajax,Web UI,BLE,OCA,Analytic,Risk,Git,Customer,Solr,RMAN,PCA,AWS,management,BACKEND,Python,Full,Web Servers,Node JS,PLI,SIM,Rest API,CICD,CONSULTING,NAT,Data Modelling,Web Technologies,Communication Skills,OBJECT ORIENTED DESIGN,jQuery,Cloud,Mat,Database,Hibernate,Jenkins,Make,ARC,Web,RAD,ARCHITECTURE,Prototype,Teams,Data,STORAGE,Web Services,Server,PRODUCT,Ing,Skills,shell script,Communication,Gradle,SOLID,PROTOTYPE,C PROGRAMMING,testing,MVC,WEB SERVICE,REST,Docker,CEP,Perl,web services,Services,Create,Play,server,and other,Product Management,OSI,Identifies,Object Oriented Design,Software Development,Ten,Process,SOLR,cloud,troubleshooting,PRODUCT MANAGEMENT,coding,Java,NoSQL,WEB,ESP,J2EE,Programming,Rest,EDI,SQL,Unit Testing,environment,SaaS,RAM,Service,ION,API,SAAS,Web services,result,Work Experience,Micro Services,CSS,ATS,LAN,Web Service,RAC,Engineering,Model,UTS,STS",COM,Forms,DEM,RTI,Product,LEADERSHIP,Expert,Web service,HTML,Javascript,RIP,TIA,Serverless,WEB SERVICES,Year,Query,SYSTEM,RKS,and,CLOUD,Hibernat,Ajax,Web UI,BLE,OCA,Analytic,Risk,Git,Customer,Solr,RMAN,PCA,AWS,management,BACKEND,Python,Full,Web Servers,Node JS,PLI,SIM,Rest API,CICD,CONSULTING,NAT,Data Modelling,Web Technologies,Communication Skills,OBJECT ORIENTED DESIGN,jQuery,Cloud,Mat,Database,Hibernate,Jenkins,Make,ARC,Web,RAD,ARCHITECTURE,Prototype,Teams,Data,STORAGE,Web Services,Server,PRODUCT,Ing,Skills,shell script,Communication,Gradle,SOLID,PROTOTYPE,C PROGRAMMING,testing,MVC,WEB SERVICE,REST,Docker,CEP,Perl,web services,Services,Create,Play,server,and other,Product Management,OSI,Identifies,Object Oriented Design,Software Development,Ten,Process,SOLR,cloud,troubleshooting,PRODUCT MANAGEMENT,coding,Java,NoSQL,WEB,ESP,J2EE,Programming,Rest,EDI,SQL,Unit Testing,environment,SaaS,RAM,Service,ION,API,SAAS,Web services,result,Work Experience,Micro Services,CSS,ATS,LAN,Web Service,RAC,Engineering,Model,UTS,STS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181,Sr Software Developer,Clarivate Analytics (TRCPL Projects Pvt Ltd.),6 - 10 years,Not Disclosed,Bangalore,"We are looking for engineers with backgrounds that span web UI, backend development, and systems engineering to join our Engineering team. Our team is creating the next generation search and SaaS applications behind the World s most effective trademark clearance tools.    You should have experience with some or all of single-page responsive webapps, algorithmic programming, microservices and distributed computing, webapp performance engineering, data processing at scale, serverless cloud architectures, and NoSQL data storage systems.       Role and Responsibilities:     Review product requirement to identify gaps and refine requirements, develop execution strategy, provide time estimates and release plan, provide testing requirements, implement and deliver the solution with your team.   Prototype product components and validate them for technical design, performance, and production readiness   Partner with product owners, data scientists and others to gather requirements; find technical strategies to meet objectives, introduce innovative technology, and deliver production code   Work with UX and Product Management to create UIs that make complex information and similarity search configuration simple, effective, and fun   Maintain, improve, and integrate existing components and applications   Follow design and delivery best practices for high-quality code, micro services REST architecture, encapsulation of legacy systems, AJAX components and fluid UI, SOLID and DRY programming, TTD, CICD, etc.   Conduct code review and advocate best coding practices.   Works for resolution of technical impediments by collaborating with appropriate stakeholders, proposing, developing and delivering resolutions.   Ensures each product meets required quality standards, identifies potential risks in quality and works with leadership in creating mitigation plans.   Leads defect triage meetings. Works with support and consulting teams in resolving customer issues. Interacts with customers as required in understanding, reproducing, and troubleshooting customer issues   Provides training, guidance, feedback, coaching and mentorship to fellow engineers. Provides technical thought leadership across organization.   Hire and develop the team.   Work in an agile, rapid development and prototyping environment where effective communication is paramount.      Skills and Experience:           Bachelors degree in Computer Science, Technology, or Engineering, (strongly preferred), or equivalent work experience.   Highly proactive, result-oriented and team player.   Hand-on with 6+ years of experience in software development of complex distributed system.    Exceptional experience in the field of developments, and deployment of high-volume applications both on-prem and on Cloud.    At least 2 years of experience in leading a small team of developers.   Strong programming experience - JavaJ2EE, Python, Perl, shell script etc   Strong experience in web technologies - Node JS, Angular, React, JQuery, JavaScript, TypeScript, HTMLCSS   Experience with search engines, e.g. Elasticsearch, Solr   Strong experience in MVC, Spring, Hibernate, Microservices, ApplicationWeb Servers.   Strong understandingexpertise in building REST APIs Micro services architecture.   Data modelling and database design experience including NoSQL DBs - MongoDynamo Helpful   Experience with GIT Hub, Maven, Gradle, Jenkins, Docker, and other CICD Platforms   Experience in building application for Amazon Web Services (AWS)   Expertise in architectural styles and design patterns   Expertise in industry best practices in SW development processes: Unit testing, Object Oriented design, code reviews etc.   Excellent communication skills (written and verbal), with specific experience and demonstrable success with the full software development lifecycle and using the Agile Development processes   Good analytical and problem-solving skills",Software Developer,"IT-Software,Software Services","IT Software - Application Programming,Maintenance","Full Time, Permanent",Programming & Design,Any Graduate in Any Specialization,Post Graduation Not Required,Doctorate in Other Fields,"Hibernate,jQuery,Coding,Consulting,HTML,Perl,MVC,Troubleshooting,Ajax,Python",Bengaluru,,,,,,,,IT-Software,Software Services,,,,IT Software - Application Programming,Maintenance,,,,,Hibernate,jQuery,Coding,Consulting,HTML,Perl,MVC,Troubleshooting,Ajax,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,Degree in Any Field,,,,,,,,,,PG Degree Not Required,,,,,"COM,Forms,DEM,RTI,Product,LEADERSHIP,Expert,Web service,GUI,HTML,Javascript,RIP,TIA,Serverless,WEB SERVICES,implement,Year,Query,SYSTEM,RKS,and,CLOUD,Hibernat,Ajax,DBA,Web UI,BLE,OCA,Analytic,Risk,Git,Customer,Solr,RMAN,PCA,Architect,AWS,management,BACKEND,Python,Full,Web Servers,Node JS,PLI,SIM,Rest API,CICD,EAS,IDE,CONSULTING,NAT,Data Modelling,Web Technologies,Communication Skills,OBJECT ORIENTED DESIGN,jQuery,Cloud,Mat,Database,Hibernate,Jenkins,Make,ARC,Web,RAD,ARCHITECTURE,Prototype,Teams,Data,STORAGE,Web Services,Server,PRODUCT,Ing,Skills,shell script,Communication,Gradle,provide,SOLID,PROTOTYPE,C PROGRAMMING,testing,MVC,WEB SERVICE,REST,Docker,CEP,Perl,web services,Services,Create,Play,Strategy,server,and other,Product Management,OSI,Identifies,Object Oriented Design,Software Development,Ten,Design Patterns,Process,SOLR,cloud,troubleshooting,PRODUCT MANAGEMENT,coding,Java,NoSQL,WEB,ESP,J2EE,Programming,Rest,EDI,SQL,Unit Testing,environment,SaaS,RAM,Service,ION,API,SAAS,Web services,result,Work Experience,Micro Services,CSS,ATS,LAN,Web Service,RAC,Engineering,Model,UTS,STS",COM,Forms,DEM,RTI,Product,LEADERSHIP,Expert,Web service,GUI,HTML,Javascript,RIP,TIA,Serverless,WEB SERVICES,implement,Year,Query,SYSTEM,RKS,and,CLOUD,Hibernat,Ajax,DBA,Web UI,BLE,OCA,Analytic,Risk,Git,Customer,Solr,RMAN,PCA,Architect,AWS,management,BACKEND,Python,Full,Web Servers,Node JS,PLI,SIM,Rest API,CICD,EAS,IDE,CONSULTING,NAT,Data Modelling,Web Technologies,Communication Skills,OBJECT ORIENTED DESIGN,jQuery,Cloud,Mat,Database,Hibernate,Jenkins,Make,ARC,Web,RAD,ARCHITECTURE,Prototype,Teams,Data,STORAGE,Web Services,Server,PRODUCT,Ing,Skills,shell script,Communication,Gradle,provide,SOLID,PROTOTYPE,C PROGRAMMING,testing,MVC,WEB SERVICE,REST,Docker,CEP,Perl,web services,Services,Create,Play,Strategy,server,and other,Product Management,OSI,Identifies,Object Oriented Design,Software Development,Ten,Design Patterns,Process,SOLR,cloud,troubleshooting,PRODUCT MANAGEMENT,coding,Java,NoSQL,WEB,ESP,J2EE,Programming,Rest,EDI,SQL,Unit Testing,environment,SaaS,RAM,Service,ION,API,SAAS,Web services,result,Work Experience,Micro Services,CSS,ATS,LAN,Web Service,RAC,Engineering,Model,UTS,STS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,Devops Cloud Engineer,Contus,5 - 10 years,Not Disclosed,Chennai,"We are looking for a Devops Cloud Engineer to produce scalable software solutions. You ll be part of a cross-functional team that s responsible for the full software development life cycle, from conception to deployment.    Required Skills:    5+ years of experience with AWS, Azure and Google cloud    5+ years of experience with cloud-based provisioning, monitoring, troubleshooting, and related DevOps technologies    5+ years of experience with build technologies and tools like Packer, Rake, Ant, Gradle, or Jenkins    5+ years of experience with containerization/orchestration technologies tools like Kubernetes, Docker, Rancher, Mesos, and Swarm    Experience with config/provisioning tools like Ansible, Chef, Puppet, Terraform, or Salt    Experience in delivering and managing web or cloud-based services    Experience SCM tools such as Git/GitHub    Experience with cloud services like Amazon Web Services and related APIs    Experience with scripting and automated process management via scripting, such as Go, Bash, or Python    Experience with IaaS and PaaS technologies like Heroku, Azor, or OpenStack    Experience with messaging technologies such as Kafka, RabbitMQ, or ActiveMQ    Experience with networking concepts like Routing, SNMP, Web Application Firewalls, Load Balancing, and VPNs utilizing products including those from Cisco, Brocade, Fortinet, and/or F5    Experience with NoSQL databases such as Cassandra, MongoDB, Consul, Vault, Sensu, Grunt/Gulp, Sumologic, Datadog, Administering Unix / Linux, Agile methodology      Key Responsibilities:    As part of the DevOps team, you will be responsible for configuration, optimization, documentation and support of the infrastructure components    Design, build and deliver cloud computing solutions, hosted services, and underlying software infrastructure    Assist in coaching application developers on proper techniques for building scalable applications in the microservices paradigm.    Foster collaboration with software product development, architecture, and IT teams to ensure releases are delivered with repeatable and audit-able processes.    Support and troubleshoot scalability, high availability, performance, monitoring, backup and restores of different environments.    Work independently across multiple platforms and applications to understand dependencies.    Evaluate new tools, technologies, and processes to improve the speed, efficiency, and scalability of Trimble Transportations continuous integration environments.    Design and architect solutions for existing client-facing applications as they are moved into cloud environments such as AWS, Azure, and Google Cloud",Software Developer,"BPO,Call Centre,ITeS","IT Software - Application Programming,Maintenance","Full Time, Permanent",Programming & Design,Any Graduate in Any Specialization,Post Graduation Not Required,Doctorate in Other Fields,"Unix,Cloud computing,Linux,Networking,SNMP,SCM,Troubleshooting,Load balancing,cisco,Python",Chennai,,,,,,,,BPO,Call Centre,ITeS,,,IT Software - Application Programming,Maintenance,,,,,Unix,Cloud computing,Linux,Networking,SNMP,SCM,Troubleshooting,Load balancing,cisco,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,Degree in Any Field,,,,,,,,,,PG Degree Not Required,,,,,"COM,Forms,RTI,Linux,Cloud Computing,Kafk,Sensu,MONITORING,Software Solutions,Web service,SNMP,WEB SERVICES,Year,Vault,and,GitHub,CLOUD,NET,openstack,OCA,BLE,Networking,Ant,Backup,Continuous Integration,ActiveMQ,Git,Rabbitmq,RMAN,PCA,Ansible,Architect,Kubernetes,AWS,management,Python,Product Development,Full,Chef,NIS,RabbitMq,chef,PLI,Google Cloud,Software Development Life Cycle,EAS,SCM,Fortinet,SCALA,Cloud,ARM,Mat,Database,ANT,Function,Gulp,Jenkins,datadog,Consul,Web,RAD,ARCHITECTURE,Unix,Teams,MES,Data,Web Application,Web Services,rabbitmq,KAFKA,Packer,Ing,PRODUCT,Skills,SSIS,Devops,Gradle,Cassandra,MongoDB,provisioning,Cloud Services,WEB SERVICE,Docker,CEP,Grunt,Related,PAAS,web services,Services,ORCH,CLI,VPN,CHEF,Cisco,ant,ADO,RabbitMQ,BRD,UTS,Kafka,Process,Terraform,cloud,troubleshooting,Openstack,WEB,ORM,NoSQL,Heroku,Iaas,ESP,Rest,kafka,Puppet,SQL,environment,DOCUMENTATION,Service,Firewall,UAT,ION,PaaS,API,Load Balancing,Sed,GRUNT,Table,Web services,ATS,LAN,Web Service,Brocade,Salt,SCRIPTING",COM,Forms,RTI,Linux,Cloud Computing,Kafk,Sensu,MONITORING,Software Solutions,Web service,SNMP,WEB SERVICES,Year,Vault,and,GitHub,CLOUD,NET,openstack,OCA,BLE,Networking,Ant,Backup,Continuous Integration,ActiveMQ,Git,Rabbitmq,RMAN,PCA,Ansible,Architect,Kubernetes,AWS,management,Python,Product Development,Full,Chef,NIS,RabbitMq,chef,PLI,Google Cloud,Software Development Life Cycle,EAS,SCM,Fortinet,SCALA,Cloud,ARM,Mat,Database,ANT,Function,Gulp,Jenkins,datadog,Consul,Web,RAD,ARCHITECTURE,Unix,Teams,MES,Data,Web Application,Web Services,rabbitmq,KAFKA,Packer,Ing,PRODUCT,Skills,SSIS,Devops,Gradle,Cassandra,MongoDB,provisioning,Cloud Services,WEB SERVICE,Docker,CEP,Grunt,Related,PAAS,web services,Services,ORCH,CLI,VPN,CHEF,Cisco,ant,ADO,RabbitMQ,BRD,UTS,Kafka,Process,Terraform,cloud,troubleshooting,Openstack,WEB,ORM,NoSQL,Heroku,Iaas,ESP,Rest,kafka,Puppet,SQL,environment,DOCUMENTATION,Service,Firewall,UAT,ION,PaaS,API,Load Balancing,Sed,GRUNT,Table,Web services,ATS,LAN,Web Service,Brocade,Salt,SCRIPTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
